id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing,hrs_in_exp
13003,control,europe,0,ios,1,0,0,10.42635955874256
10442,treatment,south_america,0,ios,1,0,0,22.263114443444906
44687,control,south_america,0,ios,1,0,0,43.62382367943238
30,treatment,north_america,0,ios,1,0,0,7.802460130216621
48929,control,africa,0,ios,1,0,0,30.45401190583676
51464,treatment,europe,0,ios,1,0,0,4.905352407045941
15311,control,europe,1,ios,1,0,0,32.56860172587637
24516,treatment,north_america,1,ios,0,0,0,9.139088993060051
29561,treatment,north_america,0,ios,1,0,0,5.748542610337858
17875,treatment,north_america,0,web,1,0,0,8.589249483062535
35583,control,africa,0,web,1,0,0,37.252651867185016
19244,treatment,south_america,0,ios,1,0,0,8.720964580209253
15086,control,north_america,0,ios,1,0,0,20.85648362818196
1116,control,europe,0,ios,1,0,0,19.12237043123418
32546,control,africa,0,web,1,0,0,16.409395894808046
27215,control,europe,0,ios,1,0,0,18.4904382422159
49506,treatment,north_america,0,web,1,0,0,45.95760491100488
33225,treatment,north_america,0,web,1,0,0,36.41601830943773
3633,control,north_america,0,ios,1,0,0,25.830377012183856
18156,control,north_america,0,web,1,0,0,3.313521609606771
50659,treatment,africa,0,ios,1,0,0,23.828505936905085
51308,control,europe,0,ios,1,0,0,35.59357991823678
15101,treatment,asia,0,ios,1,0,0,32.14755843981644
18968,control,south_america,0,ios,1,0,0,0.5111508451149085
22101,treatment,europe,0,web,1,0,0,32.74098724836364
33716,treatment,europe,1,ios,1,0,0,9.231413028476693
34425,control,north_america,0,ios,0,0,0,10.532283946092312
39909,control,south_america,1,ios,1,0,0,22.038699605869034
23225,control,asia,0,ios,1,1,0,44.1661954642136
12882,control,europe,0,web,1,0,0,1.8610099084134144
45555,control,europe,1,ios,1,0,0,11.39812369292616
10083,control,north_america,0,web,1,0,0,27.394522299487328
24745,treatment,north_america,0,web,1,0,0,24.525592998989367
21317,control,north_america,0,web,0,0,0,14.511112639404043
3590,control,north_america,0,web,1,0,0,45.02584689888508
39634,control,africa,0,ios,1,0,0,9.731046620178333
29706,control,north_america,0,web,1,0,0,24.839029437454343
9847,control,north_america,0,web,1,0,0,45.10688685501666
33356,treatment,europe,0,ios,1,0,0,32.46071581115287
29047,control,europe,0,ios,1,1,0,13.487636465188324
51355,treatment,north_america,0,ios,1,0,0,25.398142044827036
19662,control,europe,1,ios,1,0,0,38.95758300386813
26495,treatment,north_america,0,ios,1,0,0,42.248535285924966
7947,treatment,north_america,0,web,1,0,0,43.17091487712419
49226,treatment,north_america,0,ios,0,0,0,38.73419211017069
20487,control,africa,0,ios,0,0,0,34.17330942644394
28063,control,north_america,0,ios,1,0,0,4.358727561166495
46072,treatment,north_america,0,ios,0,0,0,44.03114755701639
7375,treatment,australia,0,ios,1,0,0,2.344343033443508
22542,treatment,north_america,0,web,1,0,0,13.789224955701732
934,control,asia,0,ios,1,0,0,19.28891480431935
7204,control,north_america,1,ios,1,0,0,10.71307619254857
50412,treatment,europe,0,ios,1,0,0,10.769958858255514
22729,treatment,europe,1,web,1,0,0,6.150072024631301
50343,control,north_america,0,ios,1,0,0,19.290836950122447
12841,treatment,europe,1,ios,1,0,0,34.25221789039881
8339,control,north_america,0,ios,1,0,0,11.081848585067226
2868,control,europe,0,ios,1,0,0,37.27629855033215
31737,treatment,south_america,1,ios,1,1,0,39.4218382241139
25962,treatment,south_america,1,ios,1,0,0,1.2679641185072372
38573,control,africa,1,ios,1,0,0,38.26354876912575
50007,treatment,north_america,0,web,1,0,0,25.08313397464619
44411,control,europe,0,ios,0,0,0,41.3964670959177
1122,treatment,south_america,0,web,1,0,0,18.64033990783333
36424,treatment,europe,0,ios,0,0,0,9.847562948572216
20865,treatment,europe,0,web,1,0,0,15.131884822624786
18917,treatment,north_america,0,ios,1,0,0,31.60140992079013
44239,control,europe,0,ios,1,0,0,11.682032141737183
8174,control,europe,0,ios,1,0,0,8.895502678464686
4571,treatment,north_america,0,ios,1,0,0,25.944526316434008
35387,treatment,europe,0,ios,1,0,0,9.146020862425257
16902,treatment,north_america,0,ios,1,0,0,1.7637371284736798
26189,control,south_america,0,ios,1,0,0,44.9920710620963
38598,control,south_america,0,ios,0,0,0,44.07361705030785
6123,treatment,north_america,0,ios,1,0,0,46.93644227533559
17779,control,south_america,0,web,1,0,0,10.276299163043348
50136,treatment,north_america,0,ios,1,0,0,13.451818357693584
20635,control,north_america,0,ios,1,0,0,16.969640104834006
30967,treatment,north_america,0,web,1,0,0,24.64687687159704
17212,treatment,north_america,0,web,1,0,0,22.894927787510955
49789,control,north_america,0,web,1,0,0,25.24077834238464
7544,control,europe,0,ios,1,0,0,30.80946727699287
34952,treatment,europe,0,ios,0,0,0,28.670362670356692
35857,treatment,north_america,1,ios,1,0,0,12.882603995471491
13353,control,south_america,0,ios,1,0,0,38.65620484562727
34610,control,north_america,0,ios,1,0,0,8.99459564405371
35259,treatment,europe,0,ios,1,0,0,33.99573186691966
40762,treatment,australia,0,web,1,0,0,22.17602413791227
36575,control,north_america,0,ios,1,0,0,31.08349562174968
46887,treatment,europe,0,ios,1,0,0,28.04914687590954
3721,control,africa,1,web,1,0,0,35.17709498573569
34876,treatment,south_america,0,ios,1,0,0,13.061084489355428
44619,control,europe,0,ios,1,0,0,6.824504035831461
14303,control,north_america,0,web,1,0,0,21.08344626214714
7539,control,north_america,1,ios,0,0,0,44.1782380357525
50427,treatment,north_america,0,ios,0,0,0,1.9420343705849008
7871,treatment,europe,0,ios,1,0,0,15.42888572298796
19836,treatment,asia,0,web,0,0,0,45.03453275263772
42366,control,north_america,0,ios,1,0,0,28.65700639867285
39417,control,north_america,0,ios,0,0,0,1.8266207297953052
1883,treatment,europe,0,ios,1,0,0,6.513203509603424
39505,control,north_america,0,ios,1,0,0,17.810213870004418
96,treatment,south_america,0,ios,1,0,0,11.451240023802075
32935,treatment,north_america,0,ios,0,0,0,0.7815459253616139
35650,treatment,south_america,0,web,1,0,0,29.34870852244684
35923,control,south_america,0,ios,1,0,0,33.24501773572182
34007,treatment,south_america,0,ios,1,0,0,12.028074543996487
15300,control,africa,0,ios,1,0,0,14.409523808462566
33698,control,asia,1,ios,1,0,0,24.21551569322191
20869,treatment,europe,0,ios,1,0,0,2.66819532056335
29018,control,europe,0,ios,1,0,0,18.244744813876014
14752,treatment,africa,0,ios,1,0,0,6.812667705000361
14925,treatment,africa,0,web,1,0,0,24.89386910006396
20952,control,north_america,1,ios,1,0,0,7.650533579960129
4323,control,africa,0,web,1,1,0,28.63040456307653
51272,treatment,north_america,1,web,1,0,0,22.02762485429952
4951,control,north_america,0,ios,0,0,0,7.228465943960811
8239,treatment,australia,0,ios,0,0,0,5.728045852774946
15041,control,north_america,0,ios,1,0,0,28.94994368249775
33106,control,europe,0,ios,1,0,0,39.83599113588762
28493,control,north_america,0,ios,1,0,0,29.442492398647204
30600,treatment,europe,1,ios,0,0,0,0.5172457240850009
6443,control,north_america,0,web,1,0,0,27.961342811653367
19356,control,north_america,1,web,0,0,0,26.05785441455743
5539,control,north_america,0,ios,1,1,0,32.61237879603851
12102,control,africa,0,ios,0,0,0,1.778947540600606
21686,treatment,north_america,1,web,1,1,0,24.10005156091117
30478,treatment,south_america,0,ios,1,0,0,38.85801621450237
41255,control,north_america,1,ios,1,0,0,34.373616071827755
24189,control,south_america,0,web,1,0,0,18.946039372789997
4801,treatment,asia,0,web,1,0,0,37.02278759204366
31504,treatment,north_america,1,ios,0,0,0,47.374038489220496
17033,control,north_america,0,ios,1,0,0,36.97531047811798
496,control,north_america,0,ios,1,0,0,24.4047067892824
32024,control,south_america,0,ios,1,0,0,28.23728052019573
33029,control,europe,0,web,1,0,0,23.159015548143568
28644,treatment,north_america,0,web,0,0,0,47.98213373308385
17888,treatment,europe,0,web,1,0,0,22.84592167729412
25535,control,asia,0,ios,1,1,0,22.811469336691232
9377,treatment,north_america,0,ios,1,0,0,12.475252045023952
4355,treatment,north_america,0,ios,1,0,0,27.43446589499501
14968,treatment,europe,0,ios,1,0,0,35.99454301823102
3704,treatment,australia,0,ios,1,0,0,13.832477242291608
236,control,north_america,0,ios,1,0,0,44.65794773307706
17751,control,europe,0,web,1,0,0,27.383471057063527
51081,control,north_america,0,ios,1,0,0,13.54238234609615
26925,control,europe,0,ios,1,0,0,21.698365282109314
2915,treatment,north_america,0,ios,0,0,0,7.942772192162272
12600,treatment,asia,1,ios,1,1,0,37.42786050372551
21865,control,north_america,0,ios,1,0,0,47.80827112488776
17589,control,north_america,0,ios,1,0,0,14.6896906482406
51309,treatment,europe,0,ios,1,0,0,17.4686686781232
25103,control,north_america,0,ios,0,0,0,25.344631293708257
30240,control,north_america,0,ios,1,0,0,23.75196426074353
45178,treatment,north_america,1,ios,1,0,0,25.42958922785917
933,control,south_america,0,web,1,0,0,32.94256220688644
22287,treatment,north_america,0,web,1,0,0,40.19252741309376
17908,control,north_america,0,ios,1,0,0,34.523018574716886
242,control,europe,1,ios,1,0,0,41.49370973311107
6899,control,north_america,0,web,1,1,0,45.4213356230581
40011,control,africa,1,ios,1,0,0,4.136079573698679
22664,control,north_america,1,ios,1,0,0,23.22639935960193
42792,treatment,north_america,0,ios,0,0,0,40.8391814682825
32561,control,africa,0,ios,1,0,0,6.299324818342239
5466,treatment,north_america,0,ios,1,1,0,39.615625764507335
18387,treatment,north_america,1,ios,1,0,0,6.087946315879463
49492,treatment,north_america,0,web,1,0,0,1.8237028350572635
18681,treatment,north_america,0,ios,1,0,0,45.05406517067625
20025,control,north_america,0,ios,0,0,0,38.15398603913157
10368,control,europe,0,ios,1,0,0,10.991908332109931
41037,control,north_america,0,ios,1,0,0,4.621732502224514
23102,treatment,north_america,0,web,1,0,0,5.548184344158298
13613,treatment,north_america,0,web,1,0,0,39.08932510942743
39184,control,north_america,0,ios,1,0,0,10.892330972908876
49828,treatment,europe,0,ios,1,0,0,46.35899220522027
18940,treatment,asia,0,ios,1,0,0,7.859903662835576
44311,control,north_america,1,ios,1,0,0,32.99750859653485
21616,treatment,north_america,0,ios,1,0,0,11.1992266830258
10524,treatment,africa,0,ios,1,1,0,41.26088337360855
43601,treatment,south_america,1,ios,1,0,0,1.3601609867535664
48533,control,africa,1,ios,0,0,0,1.569995987995241
20817,control,europe,0,web,1,0,0,25.114957088381903
45528,treatment,europe,0,web,1,0,0,27.537285866738237
10740,treatment,australia,0,ios,1,0,0,27.681721295150624
26457,control,north_america,0,ios,0,0,0,13.303170132393117
48956,control,north_america,0,ios,1,0,0,14.929347201777675
14618,treatment,north_america,0,ios,1,0,0,23.204862884323735
14113,treatment,north_america,1,ios,0,0,0,26.88493632796603
46735,control,europe,1,ios,1,0,0,11.029617316639454
13179,control,asia,0,ios,1,0,0,15.974147501769108
7110,treatment,south_america,0,ios,0,0,0,4.204879860904949
30850,control,europe,1,ios,1,0,0,9.189825616941576
6870,treatment,north_america,0,ios,0,0,0,3.150807119115842
24586,treatment,south_america,1,ios,1,0,0,2.283928260146487
22383,treatment,north_america,1,ios,1,0,0,14.66160319562795
48318,control,europe,0,ios,1,0,0,23.46865787709966
45495,treatment,south_america,0,ios,1,0,0,43.146922673928266
8876,control,europe,0,web,1,0,0,16.586920468975038
39784,control,south_america,0,ios,1,0,0,33.88215543109603
25688,control,north_america,0,ios,0,0,0,12.316900135911345
18542,control,europe,0,ios,1,0,0,4.783568206093324
23369,treatment,north_america,0,ios,1,0,0,5.576264916148834
36672,control,north_america,0,ios,1,0,0,24.038380490114083
43746,control,north_america,0,ios,1,0,0,44.34220696790448
49958,control,europe,1,ios,1,0,0,44.4156630426984
50976,control,europe,0,web,1,0,0,20.405634406017565
49200,control,north_america,0,ios,1,0,0,29.968057008614867
22277,control,north_america,1,ios,1,0,0,23.030177919150344
45205,control,north_america,0,ios,1,0,0,33.59875313410497
24422,control,europe,0,web,1,0,0,19.8898710855016
16588,treatment,africa,0,ios,1,0,0,16.910488685956263
19966,treatment,australia,0,ios,1,0,0,11.39591009989234
29640,treatment,europe,0,ios,1,0,0,26.379953703974067
51410,control,africa,1,ios,1,0,0,22.50108081846468
30673,control,europe,0,ios,1,0,0,17.095382728443525
33207,control,africa,1,ios,0,0,0,12.607034499418823
15446,treatment,asia,0,ios,1,0,0,27.94779283387849
643,control,north_america,1,web,1,0,0,45.87150233377746
3689,treatment,north_america,0,ios,1,0,0,12.83912438614152
24252,treatment,africa,0,web,1,0,0,41.85432201469189
16943,control,north_america,0,ios,1,0,0,2.500343294496026
11177,control,north_america,1,ios,1,0,0,27.759408262363035
32781,treatment,europe,0,ios,1,0,0,1.7128333736319634
50845,control,north_america,0,ios,1,0,0,7.820469808891128
16574,control,europe,1,ios,1,0,0,33.7010163744958
8707,control,europe,0,ios,1,0,0,1.2325867290952006
47324,control,asia,1,ios,1,0,0,47.34214951468808
20431,treatment,europe,1,web,1,0,0,25.207479335556236
8929,control,north_america,0,ios,1,0,0,16.488385235973524
11982,treatment,europe,0,ios,0,0,0,29.659739607667117
48952,treatment,north_america,0,ios,1,0,0,21.51144081840909
40141,control,north_america,0,web,1,0,0,24.44549221116867
44884,treatment,north_america,0,ios,1,0,0,8.661616806609606
36221,treatment,europe,0,ios,1,0,0,3.9028602796209406
2956,control,south_america,0,ios,1,0,0,17.88313722838586
33819,control,europe,0,web,0,0,0,38.18013775776561
45904,control,europe,0,ios,0,0,0,38.067187477901086
14480,treatment,europe,0,ios,0,0,0,34.921766815060074
47949,treatment,europe,0,ios,1,0,0,11.664875888350489
44337,control,north_america,0,ios,1,0,0,3.798878569394221
13463,treatment,north_america,1,ios,1,0,0,28.59386304524007
1338,treatment,europe,1,ios,1,0,0,15.262978281684452
2271,treatment,south_america,1,web,1,0,0,27.35055263553153
47420,treatment,south_america,0,web,1,0,0,23.98948048433776
39222,control,europe,0,ios,1,1,0,29.58669355883784
20567,treatment,south_america,1,ios,1,1,0,33.42918173385756
23792,control,north_america,0,web,1,1,0,29.132621920456387
51324,treatment,south_america,0,ios,0,0,0,0.6368368533970166
4537,treatment,north_america,0,web,1,0,0,36.34218192215123
39664,treatment,europe,0,web,1,0,0,5.766979478642942
15826,treatment,europe,0,ios,1,0,0,16.912285183318478
466,treatment,north_america,0,web,1,0,0,28.72170628713298
17403,treatment,north_america,0,ios,1,0,0,5.560585666763259
38386,treatment,north_america,1,ios,1,0,0,9.76809043770104
30518,treatment,north_america,0,web,0,0,0,4.615524309325749
14241,control,north_america,1,web,1,1,0,22.84685163758836
34109,treatment,north_america,1,ios,1,0,0,27.88732028413912
28629,treatment,north_america,0,ios,1,0,0,17.203855056729466
11066,treatment,europe,0,ios,1,0,0,9.477434102173072
40344,control,north_america,1,web,0,0,0,5.139658759127029
17711,treatment,europe,0,ios,1,0,0,3.3574704172475527
36157,control,north_america,0,ios,1,0,0,39.79751089844059
28461,control,europe,0,ios,0,0,0,12.424853264676166
28622,treatment,australia,0,ios,1,0,0,7.946244139957088
50214,control,africa,0,ios,1,0,0,34.52509542095336
35237,control,europe,0,ios,1,0,0,12.23080867418431
480,treatment,europe,0,web,0,0,0,25.9502407286354
35549,control,north_america,0,ios,0,0,0,1.6251939983353407
33006,control,asia,0,ios,0,0,0,30.25866781583534
47618,control,africa,0,ios,1,1,0,8.436730800721204
31447,treatment,south_america,0,ios,1,0,0,11.63549960608507
44119,control,europe,0,ios,1,0,0,41.29106545766375
4028,control,north_america,0,ios,1,0,0,21.99704649434349
24765,control,europe,1,ios,1,0,0,2.138405479505662
4024,treatment,north_america,0,ios,1,1,0,37.88161104755598
38511,treatment,africa,1,ios,0,0,0,12.87284099391592
18784,control,europe,0,web,1,0,0,11.22700975268128
30609,control,europe,0,ios,0,0,0,40.7536419510562
44615,treatment,south_america,0,web,1,0,0,15.053109921850655
43294,control,north_america,0,ios,1,0,0,39.95860842997945
19810,control,south_america,0,ios,1,0,0,44.29354256791788
838,control,europe,0,ios,1,0,0,36.16877003890858
40221,treatment,africa,1,web,1,0,0,12.502714338259644
17696,control,north_america,1,ios,1,0,0,6.871005380598756
11430,treatment,north_america,0,web,1,0,0,8.879138476935188
18385,control,north_america,0,ios,0,0,0,6.094513317088965
29064,control,europe,0,ios,1,0,0,29.00684992001689
7610,treatment,europe,1,ios,1,0,0,5.093862344581798
22453,control,south_america,0,web,1,0,0,22.16134492893635
36279,treatment,north_america,0,web,1,0,0,6.187771954362751
36966,treatment,europe,0,ios,0,0,0,22.565667605005288
34065,treatment,north_america,0,ios,1,0,0,12.62019267247726
20994,treatment,south_america,0,web,1,0,0,6.776450555699299
3378,treatment,north_america,1,ios,1,0,0,42.14530417562639
48233,treatment,north_america,0,web,1,0,0,6.50466395358587
44465,control,north_america,0,ios,1,0,0,3.155036185688086
36569,control,north_america,1,ios,1,0,0,30.56781572098049
1145,control,north_america,0,ios,1,0,0,31.7654258060518
4240,control,africa,0,ios,1,0,0,25.451513089294465
2874,control,africa,0,ios,1,0,0,7.85140234290371
16727,control,north_america,0,ios,0,0,0,33.5416123783468
14258,control,north_america,0,ios,1,0,0,45.25642623846986
28899,treatment,north_america,0,ios,1,0,0,44.98030644969576
50880,treatment,europe,0,ios,1,0,0,24.58973060883444
28668,control,australia,0,ios,1,0,0,22.96232235946741
29530,control,australia,0,ios,1,0,0,6.630058541435303
13538,treatment,europe,0,ios,1,0,0,9.894525674446529
12775,control,europe,1,ios,1,0,0,47.55877499457851
28354,control,north_america,0,ios,1,0,0,9.167871364450614
4253,control,north_america,0,ios,1,0,0,44.19333802596892
18695,control,europe,0,ios,0,0,0,43.76856551456397
5566,control,north_america,0,web,1,0,0,17.638895966038863
3113,treatment,north_america,0,web,1,1,0,19.90879983130509
