id_user,variant,new_active_listing,new_booked_listing,new_cancelled_listing,hrs_to_cohort
40463,control,1,0,0,40.97790937636083
103722,control,1,0,0,33.59980348130185
48345,treatment,1,0,0,3.1709283005491757
73575,control,0,0,0,2.3177036952490497
109829,treatment,1,0,0,21.58941606558969
8471,treatment,0,0,0,22.27894493036894
15332,treatment,0,0,0,9.381863707255194
22468,control,0,0,0,6.397562230757641
100924,control,0,0,0,36.16733666272191
105992,treatment,1,0,0,5.454303274153399
102682,treatment,1,0,0,17.321719899848613
15839,control,0,0,0,5.814213399552883
72439,control,0,0,0,1.2144849499261163
109315,treatment,0,0,0,42.70121364061929
61745,control,0,0,0,2.0825995789142375
8032,control,0,0,0,9.301094616236126
58711,treatment,1,0,0,21.072591491279184
68358,control,0,0,0,15.018615570178046
90601,treatment,1,0,0,25.908627140768424
3498,control,0,0,0,7.958311959850686
24068,treatment,0,0,0,34.0749202080079
44008,control,0,0,0,40.899901071741965
16599,treatment,0,0,0,30.416172579164186
77820,control,0,0,0,7.4504186849953085
99712,control,0,0,0,22.073748752841716
13991,treatment,0,0,0,28.640134603348272
100642,control,0,0,0,28.954376183545374
21710,treatment,0,0,0,1.2155608781010647
99233,treatment,0,0,0,29.65479200917136
61459,treatment,0,0,0,29.536007001853875
5420,treatment,0,0,0,10.951522276595146
75967,control,1,0,0,33.417201228363
57723,control,0,0,0,14.708419759601318
61418,control,0,0,0,6.151835272453228
31845,treatment,0,0,0,26.629181390586893
32382,control,0,0,0,9.525480445771548
77473,control,0,0,0,10.511943041406337
26918,treatment,0,0,0,15.41516150899231
26618,control,0,0,0,28.980719866148487
38981,treatment,1,0,0,17.93328562109777
69582,control,1,0,0,40.498238214899175
39889,control,1,0,0,19.280578735731982
10133,treatment,1,0,0,7.576074227282915
91870,treatment,0,0,0,18.524972203532748
91799,control,0,0,0,22.133859409015038
34156,control,0,0,0,36.799681382813716
88480,control,0,0,0,3.4712760659350645
46318,treatment,0,0,0,27.2034039145492
95326,treatment,0,0,0,10.294557030876698
63092,treatment,1,0,0,1.9581675624480623
33639,control,1,0,0,30.224049494061724
30279,control,1,1,0,1.9087639805135166
30145,treatment,1,1,0,20.357975151727782
98077,treatment,0,0,0,31.83404845419165
93201,control,1,0,0,8.143076125888943
52158,control,1,0,0,10.610856849082104
46435,control,0,0,0,24.946522445877125
44566,control,1,0,0,29.90492282577776
107542,treatment,0,0,0,37.93427762778558
40511,treatment,0,0,0,19.821846264523675
63790,control,0,0,0,4.3805943068139985
80233,treatment,1,0,0,12.89477768733082
49104,treatment,0,0,0,39.606181120367054
14478,treatment,0,0,0,29.02256385372368
30763,treatment,1,1,0,11.705754283767975
104308,control,1,0,0,46.58057155374271
23091,control,1,0,0,41.486421287730316
34474,treatment,1,0,0,13.293784407001935
54118,treatment,0,0,0,31.109070742489198
95726,control,1,0,0,29.229773824489534
12866,control,0,0,0,6.307256003351365
104642,treatment,0,0,0,41.285539687244224
58268,control,0,0,0,6.75178596178659
28683,treatment,0,0,0,0.7865451113301516
104725,control,1,0,0,17.866383645095734
75351,treatment,1,0,0,29.090742411284335
18695,control,1,0,0,23.215138151050077
55691,treatment,1,0,0,16.0525993314168
90430,treatment,0,0,0,27.418326745424004
11613,control,0,0,0,28.224434019719375
6564,treatment,1,0,0,3.171017813894786
29252,control,0,0,0,24.86545848886323
105634,treatment,1,0,0,38.84118338193158
109539,control,0,0,0,47.040794716074686
44275,treatment,0,0,0,1.720433386252288
38130,control,0,0,0,26.340170300958707
105247,control,1,0,0,4.53736178999756
76945,control,0,0,0,35.54443829026478
90480,treatment,0,0,0,33.80241872921121
51807,treatment,0,0,0,9.373066423922877
106530,control,0,0,0,23.25548940585511
21328,control,1,0,0,43.368759030000916
110693,control,0,0,0,0.3219158538245476
37013,control,1,0,0,23.177534648399032
44904,treatment,1,1,0,15.121436695249765
83829,treatment,1,0,0,18.77841166137287
95358,control,0,0,0,6.828763703733188
94414,control,1,0,0,7.731490623804545
27734,treatment,0,0,0,41.29141268778166
7395,treatment,0,0,0,13.436201615999387
93140,treatment,1,0,0,0.3908851629981955
96474,control,0,0,0,9.974464438880165
50191,treatment,0,0,0,15.35655809795369
98801,treatment,1,0,0,32.63455748391504
95188,control,0,0,0,11.04015175790259
104305,control,0,0,0,19.490248174159614
86346,control,1,0,0,45.33336718794771
44826,treatment,0,0,0,30.103018221742097
17735,control,1,0,0,33.441022782911375
26654,treatment,1,0,0,27.78128617758105
44850,control,0,0,0,29.317133062304645
69960,treatment,1,0,0,6.137774177984508
9471,control,0,0,0,4.1552911031421615
45498,treatment,0,0,0,23.1092557300294
47960,treatment,1,0,0,15.46440617510761
2587,treatment,0,0,0,46.00387220330181
91971,control,0,0,0,6.970822761018973
10585,treatment,0,0,0,45.08965457697657
15688,treatment,0,0,0,23.891344135549698
88134,control,1,0,0,17.863315531058348
71137,treatment,1,0,0,29.36157202874833
12683,treatment,1,0,0,19.110027103266834
33812,treatment,1,0,0,10.743429587575482
52183,control,1,0,0,17.100452865076292
25486,treatment,0,0,0,38.945047698092054
109428,control,0,0,0,47.14077538955118
21892,treatment,1,0,0,23.030297305995404
63464,treatment,0,0,0,12.57475597681941
78611,control,0,0,0,23.22115152807508
44853,treatment,1,0,0,22.8230863786486
110974,treatment,1,0,0,4.715140025762628
10433,treatment,1,0,0,19.01537851824959
10624,treatment,1,0,0,44.009701565133966
23525,control,0,0,0,33.279349415786925
43598,treatment,0,0,0,36.375366374117405
35285,control,1,0,0,21.6566003882503
57546,treatment,1,0,0,33.89874597176415
106996,control,0,0,0,22.78700782825567
97446,treatment,0,0,0,20.191029869320705
57570,control,0,0,0,11.288653714815645
7858,treatment,0,0,0,10.724068957076843
76368,treatment,0,0,0,18.601868757102014
43264,control,1,0,0,18.230979777254916
100316,treatment,0,0,0,40.936483430762166
53200,treatment,1,1,0,14.205566575904504
99225,control,0,0,0,28.299857936826406
4943,control,1,0,0,26.488443515842143
23557,treatment,1,0,0,16.5770391086371
93272,treatment,1,0,0,4.901408502997382
86887,treatment,0,0,0,40.495121087871055
66849,control,1,0,0,18.746485564353158
19442,treatment,0,0,0,22.50887167332
33904,treatment,1,0,0,28.1115200276702
41529,treatment,0,0,0,9.581030521655354
28138,treatment,0,0,0,11.313111922533917
36038,control,0,0,0,15.920993741844914
25284,treatment,1,0,0,9.793476792722442
70260,control,1,0,0,5.3731112478292635
28554,treatment,1,0,0,10.092986085944434
15682,control,0,0,0,8.19030084857592
49964,treatment,0,0,0,41.86848579615328
102466,treatment,1,0,0,1.6815781473451124
22682,control,0,0,0,6.767740982995837
32902,treatment,1,0,0,9.18211632428746
83512,control,1,0,0,42.43394002513577
11221,control,1,0,0,16.08749459461755
55210,treatment,1,0,0,18.57426370463151
106537,treatment,0,0,0,10.552305105189701
109751,treatment,1,0,0,29.464087948084696
40116,treatment,0,0,0,43.2324522746698
87382,treatment,0,0,0,45.87211977426594
15407,control,1,0,0,35.15681540080634
26701,control,0,0,0,5.669914694744232
61802,control,0,0,0,36.03431880829879
67024,treatment,0,0,0,34.55332316028116
14546,control,0,0,0,9.232533588244928
24934,control,0,0,0,20.39653538133944
9606,treatment,1,0,0,24.760749401790882
110233,control,0,0,0,6.5522085586328345
49343,control,0,0,0,4.582359974521119
47495,treatment,0,0,0,24.846429771165838
6582,treatment,1,0,0,19.48898239112536
57410,control,0,0,0,30.052033875140054
51041,control,0,0,0,38.13103381643745
14831,treatment,1,0,0,37.254457783943444
101584,treatment,1,0,0,46.2279368562366
68787,control,0,0,0,28.990377054422797
47128,treatment,0,0,0,17.042924059243447
108212,control,0,0,0,2.892636653427888
52067,treatment,0,0,0,40.21973792046589
14540,control,0,0,0,7.8441320617090184
96439,control,1,0,0,2.3316544300968802
55206,treatment,1,0,0,11.972558998843644
95365,control,0,0,0,12.458834720841436
61663,treatment,0,0,0,27.40381054261555
10500,treatment,1,0,0,17.96388416659472
36152,control,0,0,0,30.440987448328436
19054,treatment,0,0,0,17.582279806113288
73574,control,1,0,0,10.284468485431605
11898,control,0,0,0,36.791838304663464
101395,treatment,1,0,0,2.645390492903653
81403,control,1,1,0,11.510711189991035
6408,treatment,0,0,0,6.928358408500914
15162,control,1,0,0,2.279733586678555
87901,treatment,0,0,0,0.5356160602135025
35735,control,1,1,0,12.967275420503945
100996,control,1,0,0,44.4443176060701
69940,treatment,1,1,0,18.98068228583594
33239,control,1,0,0,27.94263520067939
82477,treatment,1,1,0,1.5949278934462876
32548,treatment,1,0,0,18.3750004067959
99539,treatment,1,0,0,23.75316775330326
98784,control,1,0,0,24.771905255259703
16112,control,0,0,0,32.164047516073126
109065,treatment,0,0,0,20.463983094619813
45609,treatment,0,0,0,35.63259922548962
67231,control,1,0,0,45.27852926253707
3044,treatment,0,0,0,4.7197150011732765
94091,control,0,0,0,5.098119650375233
46436,treatment,0,0,0,14.184314227203185
105847,treatment,0,0,0,12.275527656637237
104401,control,1,0,0,15.071466039322761
32526,control,0,0,0,24.798319887877565
45259,treatment,1,1,0,11.56463270622436
16999,treatment,0,0,0,27.37457961710866
13089,treatment,1,0,0,39.1951978172219
65600,treatment,1,1,0,12.679615590965215
40076,control,0,0,0,27.263216586797544
32228,treatment,0,0,0,45.83139671079317
21552,treatment,0,0,0,2.7953336909114115
90683,treatment,0,0,0,17.1270229486293
111210,control,0,0,0,19.1692293620011
41517,control,0,0,0,4.922979074742486
91295,control,1,0,0,30.467381245972362
153,treatment,0,0,0,19.143150108612346
25763,treatment,0,0,0,20.244660191781854
88652,treatment,0,0,0,32.18951389281386
52155,control,1,0,0,40.400478514288466
34709,treatment,0,0,0,15.709451462024123
31707,control,1,0,0,37.670938975344605
57413,treatment,1,0,0,31.091380750463085
42427,control,0,0,0,39.18765512167738
83570,control,0,0,0,3.9037799293790116
24721,treatment,0,0,0,17.546098063243317
4766,control,1,0,0,29.72154465406687
31890,treatment,0,0,0,0.6457464006219599
45848,treatment,1,1,0,10.436936098092556
17473,control,0,0,0,28.79462727595556
36510,treatment,0,0,0,24.79091749856077
18671,control,0,0,0,5.720524053604352
10845,treatment,0,0,0,8.628817449285526
108708,treatment,1,1,0,7.873201558022301
105438,treatment,1,0,0,8.293582169272444
44965,control,0,0,0,10.301276584465047
65264,control,0,0,0,34.901350984517
15045,control,0,0,0,43.17796459542093
93328,control,0,0,0,37.699424094906156
12328,control,1,0,0,40.18786890362378
36928,treatment,0,0,0,17.59555203903821
39083,treatment,0,0,0,5.328085142433828
79048,treatment,1,0,0,42.209668331404835
65551,control,0,0,0,38.22070565622448
67015,control,1,0,0,31.835874118413383
82824,control,0,0,0,9.446643889791147
58843,control,0,0,0,45.195742533473485
59130,control,0,0,0,5.241161115324102
67761,treatment,0,0,0,6.956933211284633
16060,treatment,1,0,0,6.338394933986668
98855,treatment,0,0,0,36.14168232633683
49587,treatment,0,0,0,35.895052489678015
3882,treatment,1,0,0,4.020561903778704
55582,control,1,0,0,41.68598703730868
54145,control,0,0,0,45.42904055480573
92993,treatment,1,0,0,14.168373253147372
13736,control,0,0,0,30.776590515152876
15135,treatment,0,0,0,0.9944954152451988
48781,control,0,0,0,7.433857545969027
73723,treatment,0,0,0,7.256498601138247
88421,treatment,0,0,0,2.3047961988394947
95342,treatment,0,0,0,14.90962146960694
108573,control,0,0,0,4.525548738413579
23173,treatment,0,0,0,43.974988791446144
18231,control,0,0,0,14.887812100774516
80670,control,0,0,0,19.939426932046516
106852,control,0,0,0,41.16157860953268
77855,treatment,0,0,0,1.8698335892076836
16717,control,0,0,0,31.147330918970514
110381,treatment,0,0,0,9.757400767928308
48901,control,0,0,0,22.0553124677563
29744,control,1,0,0,20.54689015051867
81410,control,0,0,0,46.20793247743629
60000,control,1,0,0,32.00483273278238
10079,treatment,0,0,0,43.22036151623477
67399,control,1,0,0,34.87397648648197
47232,control,1,0,0,30.444265465215008
39939,treatment,1,0,0,14.732621223838013
55157,control,1,0,0,14.433876109997088
45158,control,1,0,0,43.828382121277976
39435,control,0,0,0,24.92490354953554
70449,treatment,0,0,0,0.5060069141124157
838,control,0,0,0,1.4665074817218673
90358,treatment,1,0,0,18.652363258599127
9881,control,1,0,0,37.248932368640716
13259,control,0,0,0,43.22478097151135
54787,control,1,0,0,31.196631605651415
26709,treatment,0,0,0,22.39034640551962
84839,control,0,0,0,20.008793189828303
30915,treatment,1,0,0,6.732467609530964
63447,control,0,0,0,22.92260129404858
75365,control,0,0,0,7.336917642637007
11551,control,1,0,0,1.6048689355602277
6628,control,1,0,0,32.87013288028732
60299,control,0,0,0,37.50559605977231
45151,control,0,0,0,32.27646185520773
90165,treatment,0,0,0,47.80663600726022
3943,control,0,0,0,9.75162821493654
75431,control,1,0,0,47.66802038263267
54536,treatment,1,1,0,11.72503137404224
97030,control,0,0,0,12.457990289531446
39859,treatment,0,0,0,14.475399669845489
2179,control,0,0,0,7.950611984120935
75986,treatment,1,0,0,14.667120608623637
18479,treatment,0,0,0,12.786378345757948
69140,control,1,0,0,19.19500479629219
96650,control,0,0,0,31.62705874345375
84501,treatment,0,0,0,7.114797500188603
58591,treatment,1,0,0,7.52046763716388
95653,treatment,0,0,0,5.923023653725929
100349,control,0,0,0,23.46639317253795
29183,control,1,0,0,25.476856764013657
38980,control,0,0,0,7.9708923298859915
74512,control,1,0,0,41.1343542789005
86819,control,0,0,0,5.956150420119732
14352,treatment,0,0,0,27.931760982664905
104523,treatment,1,0,0,25.70992287142036
31161,treatment,0,0,0,7.647240495603141
55887,control,1,0,0,15.709392090663133
22160,treatment,1,1,0,4.317468553116899
84598,treatment,1,1,0,21.785951435929512
86792,treatment,1,0,0,30.65003018837029
55436,control,0,0,0,21.34554521914002
77628,treatment,1,0,0,34.456730575024004
22181,control,0,0,0,12.942462663498402
49249,control,1,0,0,38.74094406785085
37674,control,1,0,0,42.375243741713895
90445,treatment,0,0,0,43.7829716737952
27778,treatment,0,0,0,4.97310887347618
47906,control,0,0,0,40.16310572839008
93423,control,0,0,0,30.515139110076262
78460,treatment,0,0,0,26.28847404739166
79230,control,1,0,0,2.0740809757356167
134,treatment,1,0,0,7.315553137918483
48439,treatment,0,0,0,2.4241211310480124
7553,treatment,1,0,0,1.6802707486421098
79667,treatment,1,0,0,23.30278613302668
58492,control,0,0,0,29.934263720164697
101404,treatment,0,0,0,0.7360557066100606
4819,control,0,0,0,40.0085726848636
27939,treatment,0,0,0,29.900135862149074
78872,treatment,1,1,0,18.32788145917477
33665,control,1,0,0,27.625255359247173
81816,control,0,0,0,42.58249936087701
75333,control,1,0,0,1.0817401934000919
71157,treatment,1,0,0,4.36995404192605
29323,control,1,0,0,13.385657576568759
61955,treatment,1,0,0,10.842861918671751
30490,control,0,0,0,1.7096951892445986
11347,treatment,0,0,0,19.517050075588845
50174,treatment,1,1,0,38.56569512043403
60422,control,0,0,0,9.078326882381246
26564,control,1,0,0,9.386059806102562
39610,control,0,0,0,2.327523852514163
71890,treatment,0,0,0,30.329458607779497
88517,treatment,0,0,0,3.356887288408814
101478,treatment,0,0,0,16.299737479568172
26951,treatment,0,0,0,25.972099096855274
81996,treatment,0,0,0,22.772965011003507
42856,control,0,0,0,3.640272552853618
88770,treatment,1,0,0,28.186264213120392
107802,treatment,1,0,0,27.189993268808127
8823,control,1,0,0,24.411347516911004
49226,treatment,1,0,0,28.00753549573594
36254,control,0,0,0,6.317061901701772
100679,treatment,1,0,0,13.82135965812577
59530,control,0,0,0,43.36207305876412
53119,control,0,0,0,47.85792297588014
90144,treatment,1,0,0,16.147507329920778
114,treatment,0,0,0,31.91510658717943
100505,control,0,0,0,14.09148452586141
47358,control,1,0,0,14.087411851499226
25636,control,1,0,0,42.27967636277295
28949,control,0,0,0,35.29921067009069
870,control,0,0,0,35.25714774824923
15411,control,0,0,0,36.42042204690124
26912,treatment,1,0,0,16.23875419707038
63330,control,0,0,0,12.702211666137192
47305,control,1,0,0,36.08210565119415
102422,treatment,0,0,0,22.383231241813565
100830,treatment,1,0,0,1.929098153794591
47019,treatment,1,1,0,2.3098984978652304
76272,treatment,1,0,0,21.986642900251216
69848,treatment,0,0,0,39.681838319849604
6086,control,1,0,0,14.543605303721021
77646,control,0,0,0,23.0725003608472
23225,control,0,0,0,30.551593370439683
48334,treatment,0,0,0,37.90979897490391
102175,control,0,0,0,1.588425308768189
38004,control,0,0,0,8.063058686080222
5023,control,1,0,0,29.266051908184515
47168,treatment,0,0,0,25.0362994727673
108394,control,1,0,0,39.261779383311946
49005,control,0,0,0,8.013399589579262
76609,control,0,0,0,42.070085716183264
12085,treatment,0,0,0,38.12044179951555
91061,control,1,0,0,39.40408985915666
90613,control,1,1,0,15.417700132383592
30792,treatment,0,0,0,37.66638762679573
101819,treatment,0,0,0,24.114098770849232
25193,control,1,0,0,21.214982869881414
55328,control,0,0,0,8.552962094941202
37892,treatment,1,0,0,2.7589315067505105
26945,control,1,0,0,33.60305411621317
51574,treatment,1,0,0,31.344355416766028
44774,treatment,0,0,0,0.9722964303156101
109229,treatment,0,0,0,42.497525595848636
79984,control,0,0,0,22.387799451704623
28678,treatment,0,0,0,3.147646243762332
88052,treatment,0,0,0,13.252793065941049
14509,treatment,0,0,0,28.700948362712403
5062,control,0,0,0,15.216159156576252
38334,control,0,0,0,23.848029690722218
55272,control,0,0,0,5.730295264826291
80464,control,0,0,0,11.687489236387792
62614,treatment,1,0,0,13.040461905782417
63435,treatment,0,0,0,13.293134653333077
92182,treatment,1,0,0,23.56593304556425
33166,treatment,1,0,0,25.704923751094803
59132,control,0,0,0,6.303979116948419
41986,treatment,0,0,0,13.464642088024025
26301,treatment,0,0,0,35.585053873098275
10254,control,0,0,0,11.207497346114334
32254,control,0,0,0,22.758850763283224
92426,treatment,1,0,0,18.783631125083808
30825,treatment,0,0,0,35.76824753995464
49009,treatment,0,0,0,47.577429463750406
85800,control,1,1,0,36.740397147757776
